SAMPLE_ANALYSIS_NO,SiO2,TiO2,Al2O3,FeOT,MgO,CaO,Na2O,K2O,P2O5,Class,Probability,Lithology,ROCK_GROUP,LITHOLOGY_NAME,GSSA_code
6087,70.11190209731896,0.7061630427068094,14.123260854136193,3.5583044531843,1.573734780889461,0.9381880424533324,3.3492304311237246,5.497983689645873,0.1412326085413619,igneous,0.8607954355024379,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyodacite,GRNT
6089,77.6097320530758,0.16043355463168127,11.63143271079689,1.1278084096441885,0.1804877489606414,0.44119227523712345,3.970730477134112,4.873169221937318,0.00501354858224004,igneous,0.9946630490597792,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyolite,GRNT
6091,77.43293614256996,0.1596555384382886,11.774595959823785,1.158253999970783,0.11974165382871645,0.3193110768765772,3.5922496148614944,5.4382667780542056,0.004989235576196519,igneous,0.9953082762729116,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyolite,GRNT
6093,77.57145272488015,0.15973529518636845,11.680643460503195,1.3384965825446409,0.12978492733892436,0.3494209582201809,3.3744081108120336,5.391066212539936,0.004991727974574014,igneous,0.9963913409854056,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyolite,GRNT
6095,78.14848433710227,0.14913832888759976,11.433938548049314,1.0914602817438293,0.14913832888759976,0.16902343940594644,3.2611581250088486,5.567830945137058,0.02982766577751996,igneous,0.9924447155496036,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyolite,GRNT
6212,74.12805007255693,0.3021523780131397,13.697574469928991,1.6494009567230608,0.4733720588872519,0.6143765019600506,2.759658385853341,6.2444824789382185,0.1309326971390271,igneous,0.9932993788161532,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6281,73.75556384386981,0.21015832302866566,14.310781044332952,1.5758520482415803,0.7605729785799329,0.4003015676736488,2.7620808169481768,6.054561211063937,0.17012816626130078,igneous,0.991234288947048,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6300,75.0748256178548,0.0501837069638067,15.556949158780071,0.3251212284871605,0.15055112089142006,0.21077156924798804,7.075902681896743,1.094004811810986,0.4616901040670217,igneous,0.9526106451793614,"Rhyolite, Granite",Igneous Felsic Intrusive,Granodiorite,GRNT
6304,76.43010681630585,0.1903239881402112,13.523020209962375,1.0816114271270816,0.3105286122287656,1.1619780328560263,4.187127739084647,3.04518381024338,0.07011936405165675,igneous,0.9636834019431132,"Rhyolite, Granite",Igneous Felsic Intrusive,Microgranite,GRNT
6310,71.40586976140517,0.6537157090832868,16.59432184596036,1.8823006489762235,0.7040015328589241,2.534405518292127,4.5056098102971145,1.6594321845960351,0.060342988530764925,igneous,0.966000408606764,"Rhyolite, Granite",Igneous Felsic Intrusive,Microgranite,GRNT
6334,69.30601862306425,0.29255815721526385,17.553489432915832,1.9425762712977297,0.9583801701879336,0.8877626839635595,4.458989844453334,4.499342693724404,0.1008821231776772,igneous,0.9788684176830832,"Trachydacite, Quartz-syenite",Igneous Felsic Intrusive,Granite,QZSY
6337,74.85263895496735,0.1712644498296696,14.507106338513188,1.4322719333242926,0.5843140053012256,0.9570660431658006,3.4857352730038635,3.908859207877163,0.10074379401745273,igneous,0.9784734168946801,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6339,73.86718291546181,0.2918458180583641,14.793563880889494,2.1913963548537563,0.8151555607837069,1.2177015167262781,3.5424044122946268,3.2002403497434413,0.08050919118851424,igneous,0.8955202853443559,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6341,73.51334831034532,0.2835225554668966,13.77109555124926,2.022705475082456,0.6379257498005172,0.5670451109337932,2.855477165773743,6.277999442481282,0.07088063886672415,igneous,0.9940285243049576,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6344,73.38132721585399,0.7166539521768407,15.241513630803233,2.2524384101334203,1.0699340694471144,0.3734675525428608,2.2004304447119902,4.521985501059503,0.2422492232710448,igneous,0.6616268592390588,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6348,51.80910334567781,1.3699027325994326,13.905027736911538,13.624027702414693,6.283012532974843,10.403020751319005,2.142404273538963,0.3193006369216723,0.14420028764204554,igneous,0.9953752560874196,"Basalt, Gabbro",Igneous Mafic Intrusive,Dolerite,GBRO
6349,51.375268033823964,1.1439423498585055,14.299279373231318,14.245178844535596,7.302846251328853,9.498807012217947,1.154156120839385,0.8681705333747587,0.11235148078967463,igneous,0.9882110083944888,"Basalt, Gabbro",Igneous Mafic Intrusive,Dolerite,GBRO
6350,51.704402075632714,1.0809993333366992,14.481311823944464,12.38806346513599,6.781741100650045,10.606031195001576,2.1008100251637742,0.7546599119520352,0.1019810691827075,igneous,0.9959061284616968,"Basalt, Gabbro",Igneous Mafic Intrusive,Dolerite,GBRO
6490,77.15239464099274,0.15247508822330574,12.096356999048927,1.3079578959949174,0.06099003528932233,0.4675902705514711,2.9478517056505784,5.79405335248562,0.02033001176310744,igneous,0.9945287918446876,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6494,77.25463749071517,0.161789816734482,12.235354890545207,1.237428747144622,0.050559317729525634,0.3741389511984897,2.9526641554042965,5.713202903436398,0.02022372709181025,igneous,0.9947112318462996,"Rhyolite, Granite",Igneous Felsic Intrusive,Granite,GRNT
6638,64.3828392397212,1.0366472474114872,14.925707455448887,5.79593945852892,2.2544561497104194,3.130070814999733,3.4521359792440784,4.609557663247196,0.4126459916880677,igneous,0.9937351733309058,"Trachydacite, Quartz-syenite",Igneous Felsic Extrusive,Dacite,QZSY
6639,64.86593272343877,0.9679977524405604,14.983798542986175,5.761385475942958,1.9763287445661435,2.883826637479169,3.841741079998473,4.295490026454987,0.4234990166927449,igneous,0.9924816562052948,"Trachydacite, Quartz-syenite",Igneous Felsic Extrusive,Dacite,QZSY
6640,72.54684193000291,0.37265488704846667,14.130670446729699,2.0119082136612367,0.3525113796404415,1.339543242633678,3.6258313334445416,5.519321029798915,0.10071753704012616,igneous,0.9959800945695924,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyolite,GRNT
6642,70.73880143104536,0.5845349028352516,14.180010487744813,3.8540866715810274,1.6629010166864917,0.4837530230360703,3.1040818978147846,5.180188621677919,0.2116419475782808,igneous,0.9561599092202744,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyodacite,GRNT
6643,66.77893390683698,0.5958797792654841,16.553338274849633,3.507874388094306,1.242257844909399,2.4138180888889957,3.332886900976437,5.352818356113668,0.2221924600650957,igneous,0.9904614675594337,"Trachydacite, Quartz-syenite",Igneous Felsic Extrusive,Rhyodacite,QZSY
6644,76.25504131670823,0.16916817204541826,13.224970626374164,1.3252003528019174,0.23882565465235514,0.28858099937159576,2.9853206831544385,5.48303898806032,0.029853206831544382,igneous,0.9957094733912272,"Rhyolite, Granite",Igneous Extrusive Fragmental,Tuff,GRNT
6645,79.0914890088158,0.12024551730720755,11.142751270467903,0.8475505204317316,0.1302659770828082,0.07014321842920446,1.6533758629741035,6.9341581647156385,0.010020459775600631,igneous,0.9884008954856828,"Rhyolite, Granite",Igneous Extrusive Fragmental,Tuff,GRNT
6646,75.97270587281878,0.3111989801872862,12.447959207491447,1.3097685735093527,0.3212376569675212,0.18069618204423066,2.1181608006295924,7.29811801923087,0.04015470712094015,igneous,0.9833308167680596,"Rhyolite, Granite",Igneous Felsic Extrusive,Rhyolite,GRNT
6647,66.55783357306917,0.7244390048769433,16.370309179649816,3.548995822911389,1.6400494138186357,1.8110975121923587,4.165524278042423,4.980518158528986,0.20123305691026205,igneous,0.9222724329599052,"Trachydacite, Quartz-syenite",Igneous Felsic Extrusive,Dacite,QZSY
6648,61.31461708026886,1.2289330241365797,15.61049634791672,7.667519649374811,3.1485060948953687,2.4984919333685838,2.9250637268705364,5.129017993297296,0.4773541498712335,igneous,0.8920378473206959,"Trachyandesite, Monzonite",Igneous Intermediate Extrusive,Andesite,MONZ
